시도,시군구,시도코드,시군구코드,사용년월,전기사용량,가스사용량
제주특별자치도,서귀포시,50,50130,202208,76634981.0,2270641.0
제주특별자치도,서귀포시,50,50130,202209,66047863.0,1233285.0
제주특별자치도,서귀포시,50,50130,202210,58123672.0,1468044.0
제주특별자치도,서귀포시,50,50130,202211,54571982.0,1753706.0
제주특별자치도,서귀포시,50,50130,202212,58736254.0,4141160.0
제주특별자치도,서귀포시,50,50130,202301,65604352.0,3882944.0
제주특별자치도,서귀포시,50,50130,202302,62733614.0,3024333.0
제주특별자치도,서귀포시,50,50130,202303,54085744.0,2304437.0
제주특별자치도,서귀포시,50,50130,202304,53943137.0,1934006.0
제주특별자치도,서귀포시,50,50130,202305,54598556.0,1562355.0
제주특별자치도,서귀포시,50,50130,202306,59265373.0,1470173.0
제주특별자치도,서귀포시,50,50130,202307,67860936.0,1956224.0
제주특별자치도,서귀포시,50,50130,202308,79940930.0,1560025.0
제주특별자치도,서귀포시,50,50130,202309,73666582.0,1469038.0
제주특별자치도,서귀포시,50,50130,202310,61263142.0,1369261.0
제주특별자치도,서귀포시,50,50130,202311,56797979.0,2132335.0
제주특별자치도,서귀포시,50,50130,202312,59273718.0,3405306.0
제주특별자치도,서귀포시,50,50130,202401,64121585.0,3770086.0
제주특별자치도,서귀포시,50,50130,202402,62620073.0,3192863.0
제주특별자치도,서귀포시,50,50130,202403,58047520.0,3294972.0
제주특별자치도,서귀포시,50,50130,202404,56337379.0,1886532.0
제주특별자치도,서귀포시,50,50130,202405,55231792.0,1560319.0
제주특별자치도,서귀포시,50,50130,202406,59083063.0,1508249.0
제주특별자치도,서귀포시,50,50130,202407,69970753.0,1649932.0
제주특별자치도,서귀포시,50,50130,202408,86275509.0,1762005.0
제주특별자치도,서귀포시,50,50130,202409,80603586.0,1468601.0
제주특별자치도,서귀포시,50,50130,202410,67298525.0,1452320.0
제주특별자치도,서귀포시,50,50130,202411,58819240.0,1960811.0
제주특별자치도,서귀포시,50,50130,202412,61253767.0,3555672.0
제주특별자치도,서귀포시,50,50130,202501,67094146.0,4715347.0
제주특별자치도,서귀포시,50,50130,202502,66372039.0,4658849.0
제주특별자치도,서귀포시,50,50130,202503,59525531.0,3588187.0
제주특별자치도,서귀포시,50,50130,202504,58575732.0,2373660.0
제주특별자치도,서귀포시,50,50130,202505,56721997.0,1878546.0
제주특별자치도,서귀포시,50,50130,202506,61372583.0,1620493.0
강원특별자치도,춘천시,51,51110,202001,0.0,0.0
강원특별자치도,춘천시,51,51110,202002,0.0,0.0
강원특별자치도,춘천시,51,51110,202003,0.0,0.0
강원특별자치도,춘천시,51,51110,202004,0.0,0.0
강원특별자치도,춘천시,51,51110,202005,0.0,0.0
강원특별자치도,춘천시,51,51110,202006,0.0,0.0
강원특별자치도,춘천시,51,51110,202007,0.0,0.0
강원특별자치도,춘천시,51,51110,202008,0.0,0.0
강원특별자치도,춘천시,51,51110,202009,0.0,0.0
강원특별자치도,춘천시,51,51110,202010,0.0,0.0
강원특별자치도,춘천시,51,51110,202011,0.0,0.0
강원특별자치도,춘천시,51,51110,202012,0.0,0.0
강원특별자치도,춘천시,51,51110,202101,0.0,0.0
강원특별자치도,춘천시,51,51110,202102,0.0,0.0
강원특별자치도,춘천시,51,51110,202103,0.0,0.0
강원특별자치도,춘천시,51,51110,202104,0.0,0.0
강원특별자치도,춘천시,51,51110,202105,0.0,0.0
강원특별자치도,춘천시,51,51110,202106,0.0,0.0
강원특별자치도,춘천시,51,51110,202107,0.0,0.0
강원특별자치도,춘천시,51,51110,202108,0.0,0.0
강원특별자치도,춘천시,51,51110,202109,0.0,0.0
강원특별자치도,춘천시,51,51110,202110,0.0,0.0
강원특별자치도,춘천시,51,51110,202111,0.0,0.0
강원특별자치도,춘천시,51,51110,202112,0.0,0.0
강원특별자치도,춘천시,51,51110,202201,0.0,0.0
강원특별자치도,춘천시,51,51110,202202,0.0,0.0
강원특별자치도,춘천시,51,51110,202203,0.0,0.0
강원특별자치도,춘천시,51,51110,202204,0.0,0.0
강원특별자치도,춘천시,51,51110,202205,0.0,0.0
강원특별자치도,춘천시,51,51110,202206,0.0,0.0
강원특별자치도,춘천시,51,51110,202207,0.0,0.0
강원특별자치도,춘천시,51,51110,202208,0.0,0.0
강원특별자치도,춘천시,51,51110,202209,0.0,0.0
강원특별자치도,춘천시,51,51110,202210,0.0,0.0
강원특별자치도,춘천시,51,51110,202211,0.0,0.0
강원특별자치도,춘천시,51,51110,202212,0.0,0.0
강원특별자치도,춘천시,51,51110,202301,0.0,0.0
강원특별자치도,춘천시,51,51110,202302,0.0,0.0
강원특별자치도,춘천시,51,51110,202303,0.0,0.0
강원특별자치도,춘천시,51,51110,202304,72423799.0,66915886.0
강원특별자치도,춘천시,51,51110,202305,72548755.0,49685786.0
강원특별자치도,춘천시,51,51110,202306,75960100.0,34503000.0
강원특별자치도,춘천시,51,51110,202307,86221240.0,29371950.0
강원특별자치도,춘천시,51,51110,202308,98321017.0,29463092.0
강원특별자치도,춘천시,51,51110,202309,88466494.0,29917272.0
강원특별자치도,춘천시,51,51110,202310,73340754.0,31396910.0
강원특별자치도,춘천시,51,51110,202311,75916556.0,53136873.0
강원특별자치도,춘천시,51,51110,202312,87201403.0,98875029.0
강원특별자치도,춘천시,51,51110,202401,97786140.0,131407682.0
강원특별자치도,춘천시,51,51110,202402,94295750.0,128543496.0
강원특별자치도,춘천시,51,51110,202403,82683202.0,109001093.0
강원특별자치도,춘천시,51,51110,202404,76111794.0,82394131.0
강원특별자치도,춘천시,51,51110,202405,71523381.0,41502749.0
강원특별자치도,춘천시,51,51110,202406,76415669.0,34578624.0
강원특별자치도,춘천시,51,51110,202407,86796301.0,31712919.0
강원특별자치도,춘천시,51,51110,202408,104313080.0,30743063.0
강원특별자치도,춘천시,51,51110,202409,93042860.0,29168220.0
강원특별자치도,춘천시,51,51110,202410,78045127.0,33427763.0
강원특별자치도,춘천시,51,51110,202411,76391588.0,45594942.0
강원특별자치도,춘천시,51,51110,202412,88251920.0,85030189.0
강원특별자치도,춘천시,51,51110,202501,102785819.0,135154566.0
강원특별자치도,춘천시,51,51110,202502,101414700.0,141222000.0
강원특별자치도,춘천시,51,51110,202503,88169430.0,116400607.0
강원특별자치도,춘천시,51,51110,202504,80381046.0,81732143.0
강원특별자치도,춘천시,51,51110,202505,76111006.0,49517160.0
강원특별자치도,춘천시,51,51110,202506,80700206.0,37308169.0
강원특별자치도,원주시,51,51130,202001,0.0,0.0
강원특별자치도,원주시,51,51130,202002,0.0,0.0
강원특별자치도,원주시,51,51130,202003,0.0,0.0
강원특별자치도,원주시,51,51130,202004,0.0,0.0
강원특별자치도,원주시,51,51130,202005,0.0,0.0
강원특별자치도,원주시,51,51130,202006,0.0,0.0
강원특별자치도,원주시,51,51130,202007,0.0,0.0
강원특별자치도,원주시,51,51130,202008,0.0,0.0
강원특별자치도,원주시,51,51130,202009,0.0,0.0
강원특별자치도,원주시,51,51130,202010,0.0,0.0
강원특별자치도,원주시,51,51130,202011,0.0,0.0
강원특별자치도,원주시,51,51130,202012,0.0,0.0
강원특별자치도,원주시,51,51130,202101,0.0,0.0
강원특별자치도,원주시,51,51130,202102,0.0,0.0
강원특별자치도,원주시,51,51130,202103,0.0,0.0
강원특별자치도,원주시,51,51130,202104,0.0,0.0
강원특별자치도,원주시,51,51130,202105,0.0,0.0
강원특별자치도,원주시,51,51130,202106,0.0,0.0
강원특별자치도,원주시,51,51130,202107,0.0,0.0
강원특별자치도,원주시,51,51130,202108,0.0,0.0
강원특별자치도,원주시,51,51130,202109,0.0,0.0
강원특별자치도,원주시,51,51130,202110,0.0,0.0
강원특별자치도,원주시,51,51130,202111,0.0,0.0
강원특별자치도,원주시,51,51130,202112,0.0,0.0
강원특별자치도,원주시,51,51130,202201,0.0,0.0
강원특별자치도,원주시,51,51130,202202,0.0,0.0
강원특별자치도,원주시,51,51130,202203,0.0,0.0
강원특별자치도,원주시,51,51130,202204,0.0,0.0
강원특별자치도,원주시,51,51130,202205,0.0,0.0
강원특별자치도,원주시,51,51130,202206,0.0,0.0
강원특별자치도,원주시,51,51130,202207,0.0,0.0
강원특별자치도,원주시,51,51130,202208,0.0,0.0
강원특별자치도,원주시,51,51130,202209,0.0,0.0
강원특별자치도,원주시,51,51130,202210,0.0,0.0
강원특별자치도,원주시,51,51130,202211,0.0,0.0
강원특별자치도,원주시,51,51130,202212,0.0,0.0
강원특별자치도,원주시,51,51130,202301,0.0,0.0
강원특별자치도,원주시,51,51130,202302,0.0,0.0
강원특별자치도,원주시,51,51130,202303,0.0,0.0
강원특별자치도,원주시,51,51130,202304,95928558.0,99318973.0
강원특별자치도,원주시,51,51130,202305,93006804.0,66469625.0
강원특별자치도,원주시,51,51130,202306,97690900.0,47483067.0
강원특별자치도,원주시,51,51130,202307,108053142.0,36352873.0
강원특별자치도,원주시,51,51130,202308,124334853.0,36872667.0
강원특별자치도,원주시,51,51130,202309,118280821.0,34416290.0
강원특별자치도,원주시,51,51130,202310,96862903.0,35888996.0
강원특별자치도,원주시,51,51130,202311,101380117.0,60760185.0
강원특별자치도,원주시,51,51130,202312,116941026.0,119845507.0
강원특별자치도,원주시,51,51130,202401,132097969.0,185275820.0
강원특별자치도,원주시,51,51130,202402,126605916.0,195379769.0
강원특별자치도,원주시,51,51130,202403,111533151.0,150922463.0
강원특별자치도,원주시,51,51130,202404,104278549.0,130680765.0
강원특별자치도,원주시,51,51130,202405,94118477.0,60058076.0
강원특별자치도,원주시,51,51130,202406,97948341.0,48165609.0
강원특별자치도,원주시,51,51130,202407,111172676.0,40523453.0
강원특별자치도,원주시,51,51130,202408,134354087.0,40694402.0
강원특별자치도,원주시,51,51130,202409,120322637.0,36317403.0
강원특별자치도,원주시,51,51130,202410,99496310.0,35398266.0
강원특별자치도,원주시,51,51130,202411,93492255.0,52702085.0
강원특별자치도,원주시,51,51130,202412,107945401.0,99156849.0
강원특별자치도,원주시,51,51130,202501,127057543.0,189680815.0
강원특별자치도,원주시,51,51130,202502,126863133.0,206845901.0
강원특별자치도,원주시,51,51130,202503,108419566.0,183762440.0
강원특별자치도,원주시,51,51130,202504,98488104.0,122968942.0
강원특별자치도,원주시,51,51130,202505,88896614.0,73067701.0
강원특별자치도,원주시,51,51130,202506,95323193.0,53331973.0
강원특별자치도,강릉시,51,51150,202001,0.0,0.0
강원특별자치도,강릉시,51,51150,202002,0.0,0.0
강원특별자치도,강릉시,51,51150,202003,0.0,0.0
강원특별자치도,강릉시,51,51150,202004,0.0,0.0
강원특별자치도,강릉시,51,51150,202005,0.0,0.0
강원특별자치도,강릉시,51,51150,202006,0.0,0.0
강원특별자치도,강릉시,51,51150,202007,0.0,0.0
강원특별자치도,강릉시,51,51150,202008,0.0,0.0
강원특별자치도,강릉시,51,51150,202009,0.0,0.0
강원특별자치도,강릉시,51,51150,202010,0.0,0.0
강원특별자치도,강릉시,51,51150,202011,0.0,0.0
강원특별자치도,강릉시,51,51150,202012,0.0,0.0
강원특별자치도,강릉시,51,51150,202101,0.0,0.0
강원특별자치도,강릉시,51,51150,202102,0.0,0.0
강원특별자치도,강릉시,51,51150,202103,0.0,0.0
강원특별자치도,강릉시,51,51150,202104,0.0,0.0
강원특별자치도,강릉시,51,51150,202105,0.0,0.0
강원특별자치도,강릉시,51,51150,202106,0.0,0.0
강원특별자치도,강릉시,51,51150,202107,0.0,0.0
강원특별자치도,강릉시,51,51150,202108,0.0,0.0
강원특별자치도,강릉시,51,51150,202109,0.0,0.0
강원특별자치도,강릉시,51,51150,202110,0.0,0.0
강원특별자치도,강릉시,51,51150,202111,0.0,0.0
강원특별자치도,강릉시,51,51150,202112,0.0,0.0
강원특별자치도,강릉시,51,51150,202201,0.0,0.0
강원특별자치도,강릉시,51,51150,202202,0.0,0.0
강원특별자치도,강릉시,51,51150,202203,0.0,0.0
강원특별자치도,강릉시,51,51150,202204,0.0,0.0
강원특별자치도,강릉시,51,51150,202205,0.0,0.0
강원특별자치도,강릉시,51,51150,202206,0.0,0.0
강원특별자치도,강릉시,51,51150,202207,0.0,0.0
강원특별자치도,강릉시,51,51150,202208,0.0,0.0
강원특별자치도,강릉시,51,51150,202209,0.0,0.0
강원특별자치도,강릉시,51,51150,202210,0.0,0.0
강원특별자치도,강릉시,51,51150,202211,0.0,0.0
강원특별자치도,강릉시,51,51150,202212,0.0,0.0
강원특별자치도,강릉시,51,51150,202301,0.0,0.0
강원특별자치도,강릉시,51,51150,202302,0.0,0.0
강원특별자치도,강릉시,51,51150,202303,0.0,0.0
강원특별자치도,강릉시,51,51150,202304,54949030.0,37122819.0
강원특별자치도,강릉시,51,51150,202305,52546726.0,26732301.0
강원특별자치도,강릉시,51,51150,202306,55869974.0,21087456.0
강원특별자치도,강릉시,51,51150,202307,63533478.0,18572784.0
강원특별자치도,강릉시,51,51150,202308,73919729.0,18586565.0
강원특별자치도,강릉시,51,51150,202309,63600524.0,18394997.0
강원특별자치도,강릉시,51,51150,202310,53998694.0,17716989.0
강원특별자치도,강릉시,51,51150,202311,54977561.0,21821121.0
강원특별자치도,강릉시,51,51150,202312,62688229.0,36109144.0
강원특별자치도,강릉시,51,51150,202401,72661972.0,61123270.0
강원특별자치도,강릉시,51,51150,202402,72311467.0,66891233.0
강원특별자치도,강릉시,51,51150,202403,64252195.0,57647861.0
강원특별자치도,강릉시,51,51150,202404,58417661.0,50142921.0
강원특별자치도,강릉시,51,51150,202405,52231889.0,27069311.0
강원특별자치도,강릉시,51,51150,202406,56212597.0,21831641.0
강원특별자치도,강릉시,51,51150,202407,65445956.0,19176457.0
강원특별자치도,강릉시,51,51150,202408,83120868.0,19108727.0
강원특별자치도,강릉시,51,51150,202409,69253602.0,14997469.0
강원특별자치도,강릉시,51,51150,202410,58851486.0,14039254.0
강원특별자치도,강릉시,51,51150,202411,59189514.0,19205611.0
강원특별자치도,강릉시,51,51150,202412,66907841.0,30750102.0
강원특별자치도,강릉시,51,51150,202501,76388463.0,56732199.0
강원특별자치도,강릉시,51,51150,202502,76714519.0,62707380.0
강원특별자치도,강릉시,51,51150,202503,67007587.0,57447800.0
강원특별자치도,강릉시,51,51150,202504,63144822.0,42809130.0
강원특별자치도,강릉시,51,51150,202505,56211739.0,27064557.0
강원특별자치도,강릉시,51,51150,202506,61346629.0,19097826.0
강원특별자치도,동해시,51,51170,202001,0.0,0.0
강원특별자치도,동해시,51,51170,202002,0.0,0.0
강원특별자치도,동해시,51,51170,202003,0.0,0.0
강원특별자치도,동해시,51,51170,202004,0.0,0.0
강원특별자치도,동해시,51,51170,202005,0.0,0.0
강원특별자치도,동해시,51,51170,202006,0.0,0.0
강원특별자치도,동해시,51,51170,202007,0.0,0.0
강원특별자치도,동해시,51,51170,202008,0.0,0.0
강원특별자치도,동해시,51,51170,202009,0.0,0.0
강원특별자치도,동해시,51,51170,202010,0.0,0.0
강원특별자치도,동해시,51,51170,202011,0.0,0.0
강원특별자치도,동해시,51,51170,202012,0.0,0.0
강원특별자치도,동해시,51,51170,202101,0.0,0.0
강원특별자치도,동해시,51,51170,202102,0.0,0.0
강원특별자치도,동해시,51,51170,202103,0.0,0.0
강원특별자치도,동해시,51,51170,202104,0.0,0.0
강원특별자치도,동해시,51,51170,202105,0.0,0.0
강원특별자치도,동해시,51,51170,202106,0.0,0.0
강원특별자치도,동해시,51,51170,202107,0.0,0.0
강원특별자치도,동해시,51,51170,202108,0.0,0.0
강원특별자치도,동해시,51,51170,202109,0.0,0.0
강원특별자치도,동해시,51,51170,202110,0.0,0.0
강원특별자치도,동해시,51,51170,202111,0.0,0.0
강원특별자치도,동해시,51,51170,202112,0.0,0.0
강원특별자치도,동해시,51,51170,202201,0.0,0.0
강원특별자치도,동해시,51,51170,202202,0.0,0.0
강원특별자치도,동해시,51,51170,202203,0.0,0.0
강원특별자치도,동해시,51,51170,202204,0.0,0.0
강원특별자치도,동해시,51,51170,202205,0.0,0.0
강원특별자치도,동해시,51,51170,202206,0.0,0.0
강원특별자치도,동해시,51,51170,202207,0.0,0.0
강원특별자치도,동해시,51,51170,202208,0.0,0.0
강원특별자치도,동해시,51,51170,202209,0.0,0.0
강원특별자치도,동해시,51,51170,202210,0.0,0.0
강원특별자치도,동해시,51,51170,202211,0.0,0.0
강원특별자치도,동해시,51,51170,202212,0.0,0.0
강원특별자치도,동해시,51,51170,202301,0.0,0.0
강원특별자치도,동해시,51,51170,202302,0.0,0.0
강원특별자치도,동해시,51,51170,202303,0.0,0.0
강원특별자치도,동해시,51,51170,202304,27489815.0,33074652.0
강원특별자치도,동해시,51,51170,202305,24406958.0,28672680.0
강원특별자치도,동해시,51,51170,202306,25953462.0,26860940.0
강원특별자치도,동해시,51,51170,202307,26565137.0,24895052.0
강원특별자치도,동해시,51,51170,202308,32885527.0,25512859.0
강원특별자치도,동해시,51,51170,202309,30364294.0,24864406.0
강원특별자치도,동해시,51,51170,202310,29537461.0,24207738.0
강원특별자치도,동해시,51,51170,202311,28328484.0,26421279.0
강원특별자치도,동해시,51,51170,202312,29208302.0,30328282.0
강원특별자치도,동해시,51,51170,202401,32093759.0,38784666.0
강원특별자치도,동해시,51,51170,202402,35053345.0,39911757.0
강원특별자치도,동해시,51,51170,202403,31317877.0,36229804.0
강원특별자치도,동해시,51,51170,202404,29601424.0,34547345.0
강원특별자치도,동해시,51,51170,202405,27202057.0,27587428.0
강원특별자치도,동해시,51,51170,202406,27284090.0,25706675.0
강원특별자치도,동해시,51,51170,202407,31163939.0,23036311.0
강원특별자치도,동해시,51,51170,202408,34743819.0,23699585.0
강원특별자치도,동해시,51,51170,202409,33018250.0,22495077.0
강원특별자치도,동해시,51,51170,202410,33778521.0,27691558.0
강원특별자치도,동해시,51,51170,202411,32238409.0,30465042.0
강원특별자치도,동해시,51,51170,202412,34570769.0,34378640.0
강원특별자치도,동해시,51,51170,202501,35707845.0,44643286.0
강원특별자치도,동해시,51,51170,202502,40167456.0,47095650.0
강원특별자치도,동해시,51,51170,202503,36164316.0,42684255.0
강원특별자치도,동해시,51,51170,202504,33576448.0,933584.0
강원특별자치도,동해시,51,51170,202505,31247077.0,33497742.0
강원특별자치도,동해시,51,51170,202506,31699159.0,30717579.0
강원특별자치도,태백시,51,51190,202001,0.0,0.0
강원특별자치도,태백시,51,51190,202002,0.0,0.0
강원특별자치도,태백시,51,51190,202003,0.0,0.0
강원특별자치도,태백시,51,51190,202004,0.0,0.0
강원특별자치도,태백시,51,51190,202005,0.0,0.0
강원특별자치도,태백시,51,51190,202006,0.0,0.0
강원특별자치도,태백시,51,51190,202007,0.0,0.0
강원특별자치도,태백시,51,51190,202008,0.0,0.0
강원특별자치도,태백시,51,51190,202009,0.0,0.0
강원특별자치도,태백시,51,51190,202010,0.0,0.0
강원특별자치도,태백시,51,51190,202011,0.0,0.0
강원특별자치도,태백시,51,51190,202012,0.0,0.0
강원특별자치도,태백시,51,51190,202101,0.0,0.0
강원특별자치도,태백시,51,51190,202102,0.0,0.0
강원특별자치도,태백시,51,51190,202103,0.0,0.0
강원특별자치도,태백시,51,51190,202104,0.0,0.0
강원특별자치도,태백시,51,51190,202105,0.0,0.0
강원특별자치도,태백시,51,51190,202106,0.0,0.0
강원특별자치도,태백시,51,51190,202107,0.0,0.0
강원특별자치도,태백시,51,51190,202108,0.0,0.0
강원특별자치도,태백시,51,51190,202109,0.0,0.0
강원특별자치도,태백시,51,51190,202110,0.0,0.0
강원특별자치도,태백시,51,51190,202111,0.0,0.0
강원특별자치도,태백시,51,51190,202112,0.0,0.0
강원특별자치도,태백시,51,51190,202201,0.0,0.0
강원특별자치도,태백시,51,51190,202202,0.0,0.0
강원특별자치도,태백시,51,51190,202203,0.0,0.0
강원특별자치도,태백시,51,51190,202204,0.0,0.0
강원특별자치도,태백시,51,51190,202205,0.0,0.0
강원특별자치도,태백시,51,51190,202206,0.0,0.0
강원특별자치도,태백시,51,51190,202207,0.0,0.0
강원특별자치도,태백시,51,51190,202208,0.0,0.0
강원특별자치도,태백시,51,51190,202209,0.0,0.0
강원특별자치도,태백시,51,51190,202210,0.0,0.0
강원특별자치도,태백시,51,51190,202211,0.0,0.0
강원특별자치도,태백시,51,51190,202212,0.0,0.0
강원특별자치도,태백시,51,51190,202301,0.0,0.0
강원특별자치도,태백시,51,51190,202302,0.0,0.0
강원특별자치도,태백시,51,51190,202303,0.0,0.0
강원특별자치도,태백시,51,51190,202304,10844534.0,0.0
강원특별자치도,태백시,51,51190,202305,10069382.0,4767.0
강원특별자치도,태백시,51,51190,202306,9459938.0,2502.0
강원특별자치도,태백시,51,51190,202307,9603724.0,1108.0
강원특별자치도,태백시,51,51190,202308,10725611.0,1037.0
강원특별자치도,태백시,51,51190,202309,9959020.0,801.0
강원특별자치도,태백시,51,51190,202310,9653265.0,2800.0
강원특별자치도,태백시,51,51190,202311,10980528.0,7295.0
강원특별자치도,태백시,51,51190,202312,13613193.0,16684.0
강원특별자치도,태백시,51,51190,202401,15617848.0,22273.0
강원특별자치도,태백시,51,51190,202402,15071712.0,978459.0
강원특별자치도,태백시,51,51190,202403,12846765.0,1114679.0
강원특별자치도,태백시,51,51190,202404,11314428.0,748327.0
강원특별자치도,태백시,51,51190,202405,9549853.0,369439.0
강원특별자치도,태백시,51,51190,202406,9339061.0,313489.0
강원특별자치도,태백시,51,51190,202407,9610419.0,179645.0
강원특별자치도,태백시,51,51190,202408,11240708.0,200101.0
강원특별자치도,태백시,51,51190,202409,10132635.0,164329.0
강원특별자치도,태백시,51,51190,202410,9588821.0,218971.0
강원특별자치도,태백시,51,51190,202411,11029434.0,531790.0
강원특별자치도,태백시,51,51190,202412,13623251.0,869938.0
강원특별자치도,태백시,51,51190,202501,15922070.0,1569981.0
강원특별자치도,태백시,51,51190,202502,15602633.0,1505256.0
강원특별자치도,태백시,51,51190,202503,13121900.0,1457458.0
강원특별자치도,태백시,51,51190,202504,11712240.0,984731.0
강원특별자치도,태백시,51,51190,202505,9822151.0,507508.0
강원특별자치도,태백시,51,51190,202506,9456645.0,458089.0
강원특별자치도,속초시,51,51210,202001,0.0,0.0
강원특별자치도,속초시,51,51210,202002,0.0,0.0
강원특별자치도,속초시,51,51210,202003,0.0,0.0
강원특별자치도,속초시,51,51210,202004,0.0,0.0
강원특별자치도,속초시,51,51210,202005,0.0,0.0
강원특별자치도,속초시,51,51210,202006,0.0,0.0
강원특별자치도,속초시,51,51210,202007,0.0,0.0
강원특별자치도,속초시,51,51210,202008,0.0,0.0
강원특별자치도,속초시,51,51210,202009,0.0,0.0
강원특별자치도,속초시,51,51210,202010,0.0,0.0
강원특별자치도,속초시,51,51210,202011,0.0,0.0
강원특별자치도,속초시,51,51210,202012,0.0,0.0
강원특별자치도,속초시,51,51210,202101,0.0,0.0
강원특별자치도,속초시,51,51210,202102,0.0,0.0
강원특별자치도,속초시,51,51210,202103,0.0,0.0
강원특별자치도,속초시,51,51210,202104,0.0,0.0
강원특별자치도,속초시,51,51210,202105,0.0,0.0
강원특별자치도,속초시,51,51210,202106,0.0,0.0
강원특별자치도,속초시,51,51210,202107,0.0,0.0
강원특별자치도,속초시,51,51210,202108,0.0,0.0
강원특별자치도,속초시,51,51210,202109,0.0,0.0
강원특별자치도,속초시,51,51210,202110,0.0,0.0
강원특별자치도,속초시,51,51210,202111,0.0,0.0
강원특별자치도,속초시,51,51210,202112,0.0,0.0
강원특별자치도,속초시,51,51210,202201,0.0,0.0
강원특별자치도,속초시,51,51210,202202,0.0,0.0
강원특별자치도,속초시,51,51210,202203,0.0,0.0
강원특별자치도,속초시,51,51210,202204,0.0,0.0
강원특별자치도,속초시,51,51210,202205,0.0,0.0
강원특별자치도,속초시,51,51210,202206,0.0,0.0
강원특별자치도,속초시,51,51210,202207,0.0,0.0
강원특별자치도,속초시,51,51210,202208,0.0,0.0
강원특별자치도,속초시,51,51210,202209,0.0,0.0
강원특별자치도,속초시,51,51210,202210,0.0,0.0
강원특별자치도,속초시,51,51210,202211,0.0,0.0
강원특별자치도,속초시,51,51210,202212,0.0,0.0
강원특별자치도,속초시,51,51210,202301,0.0,0.0
강원특별자치도,속초시,51,51210,202302,0.0,0.0
강원특별자치도,속초시,51,51210,202303,0.0,0.0
강원특별자치도,속초시,51,51210,202304,28219662.0,23449072.0
강원특별자치도,속초시,51,51210,202305,27796150.0,19320522.0
강원특별자치도,속초시,51,51210,202306,29370467.0,14526375.0
강원특별자치도,속초시,51,51210,202307,33857498.0,10612137.0
강원특별자치도,속초시,51,51210,202308,39252777.0,10269820.0
강원특별자치도,속초시,51,51210,202309,33171840.0,10300686.0
강원특별자치도,속초시,51,51210,202310,29241006.0,9802219.0
강원특별자치도,속초시,51,51210,202311,29405783.0,14629795.0
강원특별자치도,속초시,51,51210,202312,33279887.0,24207032.0
강원특별자치도,속초시,51,51210,202401,37866377.0,42036390.0
강원특별자치도,속초시,51,51210,202402,36907229.0,44430563.0
강원특별자치도,속초시,51,51210,202403,33062346.0,39164951.0
강원특별자치도,속초시,51,51210,202404,30426929.0,32796753.0
강원특별자치도,속초시,51,51210,202405,28019711.0,18380300.0
강원특별자치도,속초시,51,51210,202406,29960350.0,13648070.0
강원특별자치도,속초시,51,51210,202407,35870365.0,11603198.0
강원특별자치도,속초시,51,51210,202408,46562017.0,11366423.0
강원특별자치도,속초시,51,51210,202409,36894093.0,11058496.0
강원특별자치도,속초시,51,51210,202410,30014444.0,10867179.0
강원특별자치도,속초시,51,51210,202411,29542076.0,16436935.0
강원특별자치도,속초시,51,51210,202412,33099365.0,24599635.0
강원특별자치도,속초시,51,51210,202501,38103726.0,43150613.0
강원특별자치도,속초시,51,51210,202502,37452509.0,48264876.0
강원특별자치도,속초시,51,51210,202503,32314493.0,42241877.0
강원특별자치도,속초시,51,51210,202504,30473681.0,31688162.0
강원특별자치도,속초시,51,51210,202505,28344180.0,23200870.0
강원특별자치도,속초시,51,51210,202506,30303515.0,16232893.0
강원특별자치도,삼척시,51,51230,202001,0.0,0.0
강원특별자치도,삼척시,51,51230,202002,0.0,0.0
강원특별자치도,삼척시,51,51230,202003,0.0,0.0
강원특별자치도,삼척시,51,51230,202004,0.0,0.0
강원특별자치도,삼척시,51,51230,202005,0.0,0.0
강원특별자치도,삼척시,51,51230,202006,0.0,0.0
강원특별자치도,삼척시,51,51230,202007,0.0,0.0
강원특별자치도,삼척시,51,51230,202008,0.0,0.0
강원특별자치도,삼척시,51,51230,202009,0.0,0.0
강원특별자치도,삼척시,51,51230,202010,0.0,0.0
강원특별자치도,삼척시,51,51230,202011,0.0,0.0
강원특별자치도,삼척시,51,51230,202012,0.0,0.0
강원특별자치도,삼척시,51,51230,202101,0.0,0.0
강원특별자치도,삼척시,51,51230,202102,0.0,0.0
강원특별자치도,삼척시,51,51230,202103,0.0,0.0
강원특별자치도,삼척시,51,51230,202104,0.0,0.0
강원특별자치도,삼척시,51,51230,202105,0.0,0.0
강원특별자치도,삼척시,51,51230,202106,0.0,0.0
강원특별자치도,삼척시,51,51230,202107,0.0,0.0
강원특별자치도,삼척시,51,51230,202108,0.0,0.0
강원특별자치도,삼척시,51,51230,202109,0.0,0.0
강원특별자치도,삼척시,51,51230,202110,0.0,0.0
강원특별자치도,삼척시,51,51230,202111,0.0,0.0
강원특별자치도,삼척시,51,51230,202112,0.0,0.0
강원특별자치도,삼척시,51,51230,202201,0.0,0.0
강원특별자치도,삼척시,51,51230,202202,0.0,0.0
강원특별자치도,삼척시,51,51230,202203,0.0,0.0
강원특별자치도,삼척시,51,51230,202204,0.0,0.0
강원특별자치도,삼척시,51,51230,202205,0.0,0.0
강원특별자치도,삼척시,51,51230,202206,0.0,0.0
강원특별자치도,삼척시,51,51230,202207,0.0,0.0
강원특별자치도,삼척시,51,51230,202208,0.0,0.0
